"contig_ID","av"
"Contig65330_55307",53.8045
"Contig65330_55438",53.8045
"Contig65330_57072",53.8045
"Contig65330_57191",53.8045
"Contig65330_57199",53.8045
"Contig65330_57209",53.8045
"Contig59652_4404",46.1125
"Contig59652_4420",46.1125
"Contig59652_4437",46.1125
"Contig59652_4451",46.1125
"Contig59652_4473",46.1125
"Contig59652_4517",46.1125
"Contig61664_48400",34.1835
"Contig63184_10109",46.1125
"Contig63184_22562",46.1125
"Contig63184_22605",46.1125
"Contig63184_22609",46.1125
"Contig63184_22629",46.1125
"Contig59096_9718",1.276
"Contig59096_9743",1.276
"Contig59096_9749",1.276
"Contig59096_9779",1.276
"Contig59096_9821",1.276
"Contig59096_9895",1.276
"Contig59460_3490",48.712
"Contig59460_3526",48.712
"Contig59460_3531",48.712
"Contig59460_3551",48.712
"Contig59460_3595",48.712
"Contig59460_3603",48.712
"Contig59460_3662",48.712
"Contig59460_3666",48.712
"Contig59460_3669",48.712
"Contig59460_17398",48.712
"Contig59460_17410",48.712
"Contig59460_21020",48.712
"Contig59460_21086",48.712
"Contig52373_9428",32.9869245701608
"Contig52373_9475",32.9869245701608
"Contig52373_9543",32.9869245701608
"Contig53751_11474",32.9869245701608
"Contig53751_11546",32.9869245701608
"Contig53751_11599",32.9869245701608
"Contig53751_27133",32.9869245701608
"Contig53751_27147",32.9869245701608
"Contig53751_27174",32.9869245701608
"Contig53751_27202",32.9869245701608
"Contig53751_27206",32.9869245701608
"Contig53751_27230",32.9869245701608
"Contig53751_27273",32.9869245701608
"Contig53751_27293",32.9869245701608
"Contig53751_27332",32.9869245701608
"Contig53751_27336",32.9869245701608
"Contig55107_19883",0
"Contig55107_19891",0
"Contig55107_19936",0
"Contig55107_19992",0
"Contig55107_20014",0
"Contig55107_20025",0
"Contig55107_20029",0
"Contig55107_34001",0
"Contig55107_34029",0
"Contig49459_1950",8.307
"Contig49459_1957",8.307
"Contig49459_1960",8.307
"Contig49459_1969",8.307
"Contig49459_2054",8.307
"Contig49459_2079",8.307
"Contig49459_2088",8.307
"Contig49868_22812",48.712
"Contig49868_22835",48.712
"Contig49868_22886",48.712
"Contig50369_6516",52.961
"Contig50369_6528",52.961
"Contig50369_6533",52.961
"Contig50369_6535",52.961
"Contig50369_6545",52.961
"Contig50369_6557",52.961
"Contig50369_6568",52.961
"Contig50369_6635",52.961
"Contig50369_27587",52.961
"Contig50369_27593",52.961
"Contig50369_27599",52.961
"Contig50369_27618",52.961
"Contig50369_27634",52.961
"Contig50369_27639",52.961
"Contig50369_27650",52.961
"Contig50369_27651",52.961
"Contig50369_27660",52.961
"Contig50369_27672",52.961
"Contig50369_27680",52.961
"Contig50369_27696",52.961
"Contig50369_27707",52.961
"Contig50369_27722",52.961
"Contig50369_27741",52.961
"Contig51649_19376",53.8045
"Contig51649_19396",53.8045
"Contig51649_19401",53.8045
"Contig51649_19424",53.8045
"Contig51649_19425",53.8045
"Contig51649_19431",53.8045
"Contig51649_19448",53.8045
"Contig51649_19456",53.8045
"Contig51649_19495",53.8045
"Contig51649_24664",53.8045
"Contig51649_24713",53.8045
"Contig51649_24742",53.8045
"Contig51649_24802",53.8045
"Contig46133_12844",0
"Contig46133_12879",0
"Contig46133_12882",0
"Contig46133_29317",0
"Contig46133_29340",0
"Contig46133_29374",0
"Contig47294_36690",52.961
"Contig48088_42663",41.491
"Contig48088_42667",41.491
"Contig48088_42707",41.491
"Contig48088_42722",41.491
"Contig48088_42746",41.491
"Contig48088_42777",41.491
"Contig4282_15505",58.55886139616
"Contig4282_15577",58.55886139616
"Contig4282_15589",58.55886139616
"Contig4282_15608",58.55886139616
"Contig4282_15641",58.55886139616
"Contig4282_15682",58.55886139616
"Contig4282_15748",58.55886139616
"Contig41025_2708",53.8045
"Contig41025_2718",53.8045
"Contig41025_2728",53.8045
"Contig41025_2788",53.8045
"Contig41025_2791",53.8045
"Contig41025_2793",53.8045
"Contig41025_2833",53.8045
"Contig41025_57317",53.8045
"Contig41025_57379",53.8045
"Contig41025_57395",53.8045
"Contig41025_57530",53.8045
"Contig41025_57538",53.8045
"Contig41410_13743",0
"Contig41410_13752",0
"Contig41410_13837",0
"Contig41410_13853",0
"Contig41410_13877",0
"Contig41410_13882",0
"Contig41410_13893",0
"Contig41410_13904",0
"Contig39240_8619",5.8825
"Contig39240_8648",5.8825
"Contig39240_8665",5.8825
"Contig39240_8680",5.8825
"Contig39240_8697",5.8825
"Contig39240_8713",5.8825
"Contig39240_8715",5.8825
"Contig39240_8765",5.8825
"Contig39240_8806",5.8825
"Contig39240_8813",5.8825
"Contig39240_8820",5.8825
"Contig39240_8829",5.8825
"Contig40679_22685",40.8545
"Contig40679_56054",40.8545
"Contig40679_56216",40.8545
"Contig40679_56247",40.8545
"Contig40679_56248",40.8545
"Contig40699_17920",33.904
"Contig40699_17938",33.904
"Contig40699_18093",33.904
"Contig40699_18201",33.904
"Contig40699_24198",33.904
"Contig40699_24238",33.904
"Contig40699_24251",33.904
"Contig40699_24252",33.904
"Contig40699_24325",33.904
"Contig3573_42022",46.1125
"Contig3573_42031",46.1125
"Contig3573_42032",46.1125
"Contig3573_42100",46.1125
"Contig3573_42105",46.1125
"Contig3573_42110",46.1125
"Contig3573_42121",46.1125
"Contig3573_42134",46.1125
"Contig3573_42141",46.1125
"Contig3573_42169",46.1125
"Contig3573_42195",46.1125
"Contig3573_42210",46.1125
"Contig3573_42211",46.1125
"Contig3573_42219",46.1125
"Contig306211_1455",45.0952941370677
"Contig306211_1583",45.0952941370677
"Contig306211_1660",45.0952941370677
"Contig306211_1666",45.0952941370677
"Contig306211_1688",45.0952941370677
"Contig306211_1731",45.0952941370677
"Contig2110_19751",44.957
"Contig2299_1176",28.202
"Contig2299_1189",28.202
"Contig2299_1195",28.202
"Contig2299_1216",28.202
"Contig2299_1233",28.202
"Contig2299_1342",28.202
"Contig2299_1389",28.202
"Contig2299_1396",28.202
"Contig2299_1407",28.202
"Contig2299_1427",28.202
"Contig2299_1511",28.202
"Contig2299_1533",28.202
"Contig2299_1572",28.202
"Contig2299_1590",28.202
"Contig2299_1602",28.202
"Contig2299_40361",28.202
"Contig245482_356",34.1835
"Contig245482_369",34.1835
"Contig245482_370",34.1835
"Contig245482_380",34.1835
"Contig245482_405",34.1835
"Contig245482_428",34.1835
"Contig245482_433",34.1835
"Contig184698_5684",34.1835
"Contig184698_5772",34.1835
"Contig133988_8569",55.2365
"Contig133988_8570",55.2365
"Contig133988_8590",55.2365
"Contig133988_8611",55.2365
"Contig133988_8612",55.2365
"Contig133988_8614",55.2365
"Contig134157_4619",34.1835
"Contig134157_4629",34.1835
"Contig134157_4645",34.1835
"Contig134157_4649",34.1835
"Contig134157_4653",34.1835
"Contig134157_4743",34.1835
"Contig134157_4784",34.1835
"Contig134157_6012",34.1835
"Contig134157_6049",34.1835
"Contig134157_6050",34.1835
"Contig138395_2956",37.9825
"Contig138395_2965",37.9825
"Contig138395_2975",37.9825
"Contig138395_2995",37.9825
"Contig138395_3011",37.9825
"Contig138395_3014",37.9825
"Contig138395_3038",37.9825
"Contig138395_3064",37.9825
"Contig138395_3081",37.9825
"Contig138395_3082",37.9825
"Contig138395_3120",37.9825
"Contig138395_3127",37.9825
"Contig138395_3135",37.9825
"Contig138395_3139",37.9825
"Contig138395_3142",37.9825
"Contig138395_3145",37.9825
"Contig138395_3215",37.9825
"Contig138395_9192",37.9825
"Contig138395_9241",37.9825
"Contig138395_9319",37.9825
"Contig138395_9331",37.9825
"Contig138395_9345",37.9825
"Contig142147_5585",55.2365
"Contig142147_5597",55.2365
"Contig142147_5632",55.2365
"Contig142147_5633",55.2365
"Contig142147_5642",55.2365
"Contig142147_5644",55.2365
"Contig142147_5645",55.2365
"Contig142147_5650",55.2365
"Contig142147_5662",55.2365
"Contig142147_5665",55.2365
"Contig142147_5762",55.2365
"Contig147625_4353",46.1125
"Contig147625_27717",46.1125
"Contig147625_27734",46.1125
"Contig147625_27758",46.1125
"Contig147625_27787",46.1125
"Contig147625_27808",46.1125
"Contig147625_27845",46.1125
"Contig147625_27847",46.1125
"Contig147625_27861",46.1125
"Contig147625_27862",46.1125
"Contig147625_27880",46.1125
"Contig147625_27888",46.1125
"Contig147625_27892",46.1125
"Contig147625_27906",46.1125
"Contig147625_27917",46.1125
"Contig150737_2637",46.1125
"Contig150737_2640",46.1125
"Contig150737_2692",46.1125
"Contig150737_2700",46.1125
"Contig150737_2730",46.1125
"Contig151342_3191",48.712
"Contig151342_3208",48.712
"Contig151342_3257",48.712
"Contig151342_3312",48.712
"Contig151342_3314",48.712
"Contig151342_3319",48.712
"Contig151342_3320",48.712
"Contig151342_3325",48.712
"Contig151342_3328",48.712
"Contig151342_3345",48.712
"Contig151342_3377",48.712
"Contig151342_13904",48.712
"Contig151342_13917",48.712
"Contig151342_13929",48.712
"Contig151342_13957",48.712
"Contig151342_13963",48.712
"Contig151342_14029",48.712
"Contig151342_14082",48.712
"Contig151342_14131",48.712
"Contig151342_14143",48.712
"Contig1190_61312",33.904
"Contig1190_61337",33.904
"Contig1190_61343",33.904
"Contig1190_69744",33.904
"Contig1190_69807",33.904
"Contig1190_69913",33.904
"Contig118685_5422",55.2365
"Contig118685_5460",55.2365
"Contig118685_5465",55.2365
"Contig118685_5540",55.2365
"Contig118685_5600",55.2365
"Contig118685_5625",55.2365
"Contig118685_12271",55.2365
"Contig118816_3700",34.8625
"Contig118816_3701",34.8625
"Contig118816_3706",34.8625
"Contig118816_3753",34.8625
"Contig118816_3797",34.8625
"Contig103420_59061",42.9345
"Contig103420_59072",42.9345
"Contig103420_59106",42.9345
"Contig105901_7070",41.491
"Contig105901_7071",41.491
"Contig105901_7080",41.491
"Contig105901_7148",41.491
"Contig105901_7178",41.491
"Contig105901_7180",41.491
"Contig105901_7235",41.491
"Contig109244_7611",40.5365
"Contig109244_7634",40.5365
"Contig109244_7661",40.5365
"Contig109244_20998",40.5365
"Contig109244_21005",40.5365
"Contig109244_21029",40.5365
"Contig109244_21046",40.5365
"Contig109244_21065",40.5365
"Contig109244_21080",40.5365
"Contig109244_21084",40.5365
"Contig111483_13576",8.307
"Contig111483_13617",8.307
"Contig111483_13653",8.307
"Contig111483_22920",8.307
"Contig111483_22929",8.307
"Contig111483_22947",8.307
"Contig111483_22956",8.307
"Contig111483_23017",8.307
"Contig111483_29255",8.307
"Contig111483_29260",8.307
"Contig111483_29320",8.307
"Contig111483_29331",8.307
"Contig94055_1336",0
"Contig94055_1356",0
"Contig94055_1419",0
"Contig94055_1464",0
"Contig94055_1478",0
"Contig94055_1482",0
"Contig94055_1484",0
"Contig94055_1492",0
"Contig94055_3353",0
"Contig94055_3401",0
"Contig94055_3404",0
"Contig94055_3422",0
"Contig94055_3428",0
"Contig99779_5509",45.0952941370677
"Contig99779_5514",45.0952941370677
"Contig99779_5531",45.0952941370677
"Contig99779_5594",45.0952941370677
"Contig99779_5649",45.0952941370677
"Contig99779_5653",45.0952941370677
"Contig99779_5699",45.0952941370677
"Contig99779_5733",45.0952941370677
"Contig99779_5737",45.0952941370677
"Contig86727_91384",33.904
"Contig86727_91403",33.904
"Contig86727_91499",33.904
"Contig86727_91515",33.904
"Contig86727_91523",33.904
"Contig86727_91543",33.904
"Contig86727_91560",33.904
"Contig86727_94086",33.904
"Contig86727_94133",33.904
"Contig86727_94164",33.904
"Contig86727_94232",33.904
"Contig86727_94236",33.904
"Contig86727_94258",33.904
"Contig86727_94269",33.904
"Contig8039_10323",57.8515
"Contig8039_10327",57.8515
"Contig8039_10385",57.8515
"Contig8039_25087",57.8515
"Contig8039_25108",57.8515
"Contig8039_25236",57.8515
"Contig77512_630",33.2045
"Contig77512_644",33.2045
"Contig77512_670",33.2045
"Contig77512_762",33.2045
"Contig77512_795",33.2045
"Contig77512_799",33.2045
"Contig78222_4770",8.307
"Contig78222_4784",8.307
"Contig78222_4853",8.307
"Contig78222_4854",8.307
"Contig78222_4897",8.307
"Contig7392_1390",41.491
"Contig7392_1396",41.491
"Contig7392_1415",41.491
"Contig7392_1440",41.491
"Contig7392_1459",41.491
"Contig7392_1478",41.491
"Contig7392_1494",41.491
"Contig7392_1509",41.491
"Contig7392_1536",41.491
"Contig7392_1537",41.491
"Contig7392_25429",41.491
"Contig7392_25455",41.491
"Contig7392_25461",41.491
"Contig7392_25474",41.491
"Contig7392_25482",41.491
"Contig7392_25504",41.491
"Contig7392_25530",41.491
"Contig7392_25555",41.491
"Contig7392_25579",41.491
"Contig7392_25581",41.491
"Contig7469_9203",48.712
"Contig7469_9231",48.712
"Contig7469_9273",48.712
"Contig7469_9302",48.712
"Contig7469_9311",48.712
"Contig7469_9354",48.712
"Contig7469_9490",48.712
"Contig7469_13002",48.712
"Contig7469_13012",48.712
"Contig7469_13015",48.712
"Contig7469_13019",48.712
"Contig7469_13075",48.712
"Contig7469_13076",48.712
"Contig7469_13083",48.712
"Contig7469_13094",48.712
"Contig7469_13096",48.712
"Contig7469_13170",48.712
"Contig7469_13183",48.712
"Contig7469_13230",48.712
"Contig7469_13251",48.712
"Contig7469_13260",48.712
"Contig7469_13263",48.712
"Contig7469_13278",48.712
"Contig7469_13279",48.712
"Contig7469_13322",48.712
"Contig7469_13343",48.712
"Contig65150_27877",44.957
"Contig65150_27882",44.957
"Contig65150_27915",44.957
"Contig65150_27963",44.957
"Contig65150_27970",44.957
"Contig65603_5154",42.646
"Contig65603_5214",42.646
"Contig65603_5243",42.646
"Contig65603_5280",42.646
"Contig65603_5282",42.646
"Contig65603_5302",42.646
"Contig65603_5303",42.646
"Contig65603_5311",42.646
"Contig65603_20144",42.646
"Contig65603_20152",42.646
"Contig65603_20172",42.646
"Contig65603_20185",42.646
"Contig65603_20190",42.646
"Contig67097_10164",55.2365
"Contig67097_10166",55.2365
"Contig67097_10186",55.2365
"Contig67097_10224",55.2365
"Contig67097_10228",55.2365
"Contig67685_150",2.668
"Contig67685_153",2.668
"Contig67685_158",2.668
"Contig67685_164",2.668
"Contig67685_198",2.668
"Contig67685_222",2.668
"Contig629_1953",52.961
"Contig629_2036",52.961
"Contig629_2078",52.961
"Contig629_2095",52.961
"Contig629_2098",52.961
"Contig629_2106",52.961
"Contig629_2178",52.961
"Contig62282_76895",33.904
"Contig62282_76915",33.904
"Contig62282_76931",33.904
"Contig62282_76932",33.904
"Contig62282_76954",33.904
"Contig62282_77012",33.904
"Contig56097_2494",52.961
"Contig56097_2514",52.961
"Contig56097_2516",52.961
"Contig56097_29365",52.961
"Contig56097_29388",52.961
"Contig56097_29419",52.961
"Contig56097_29472",52.961
"Contig56097_29488",52.961
"Contig56097_29494",52.961
"Contig56097_29497",52.961
"Contig56097_29501",52.961
"Contig56097_29531",52.961
"Contig57309_11300",0
"Contig57309_11308",0
"Contig57309_11310",0
"Contig57309_11333",0
"Contig57309_11386",0
"Contig57309_11398",0
"Contig57309_16280",0
"Contig57309_16288",0
"Contig57309_16302",0
"Contig57309_16321",0
"Contig57309_19669",0
"Contig57309_19673",0
"Contig57309_19674",0
"Contig57309_19675",0
"Contig57309_19694",0
"Contig57309_19717",0
"Contig57309_19725",0
"Contig57309_19781",0
"Contig57309_19782",0
"Contig57309_19802",0
"Contig57309_19806",0
"Contig57309_19812",0
"Contig57309_19814",0
"Contig57309_19817",0
"Contig57309_19819",0
"Contig5190_56579",41.491
"Contig5190_56631",41.491
"Contig49792_3947",56.6905
"Contig49792_3951",56.6905
"Contig49792_3952",56.6905
"Contig49792_3958",56.6905
"Contig49792_3962",56.6905
"Contig49792_4012",56.6905
"Contig49792_4036",56.6905
"Contig52719_32230",46.1125
"Contig52719_32246",46.1125
"Contig52719_32251",46.1125
"Contig52719_32327",46.1125
"Contig52719_32329",46.1125
"Contig52719_32348",46.1125
"Contig52719_32418",46.1125
"Contig52719_32466",46.1125
"Contig52719_32499",46.1125
"Contig52719_32512",46.1125
"Contig53206_47280",11.8815
"Contig53206_47281",11.8815
"Contig53206_47334",11.8815
"Contig53206_47374",11.8815
"Contig53206_47428",11.8815
"Contig53206_47489",11.8815
"Contig53942_5519",57.8515
"Contig53942_5526",57.8515
"Contig53942_5544",57.8515
"Contig53942_5566",57.8515
"Contig53942_5581",57.8515
"Contig53942_5582",57.8515
"Contig53942_5623",57.8515
"Contig53942_5647",57.8515
"Contig53942_29127",57.8515
"Contig53942_29128",57.8515
"Contig53942_29129",57.8515
"Contig53942_29181",57.8515
"Contig53942_29363",57.8515
"Contig49742_16300",53.8045
"Contig49742_16305",53.8045
"Contig49742_16352",53.8045
"Contig49742_16395",53.8045
"Contig49742_16421",53.8045
"Contig49742_26892",53.8045
"Contig49742_26925",53.8045
"Contig49742_26928",53.8045
"Contig49742_26998",53.8045
"Contig49742_27015",53.8045
"Contig49787_12715",0
"Contig49787_12769",0
"Contig49787_13725",0
"Contig49787_13727",0
"Contig49787_13761",0
"Contig49787_13782",0
"Contig49787_13816",0
"Contig49787_13821",0
"Contig49787_13829",0
"Contig49787_13870",0
"Contig49787_13874",0
"Contig49787_13907",0
"Contig49787_13914",0
"Contig43340_3847",60.235
"Contig43340_3880",60.235
"Contig43340_3930",60.235
"Contig43340_4097",60.235
"Contig46491_8869",28.202
"Contig46491_8883",28.202
"Contig46491_8889",28.202
"Contig46491_8890",28.202
"Contig46491_8912",28.202
"Contig46491_8937",28.202
"Contig46491_8942",28.202
"Contig46491_8978",28.202
"Contig46491_13931",28.202
"Contig46491_13962",28.202
"Contig46491_13965",28.202
"Contig46491_14002",28.202
"Contig46491_14013",28.202
"Contig39657_1367",48.712
"Contig39657_1395",48.712
"Contig39657_14777",48.712
"Contig2894_5763",40.5365
"Contig2894_5789",40.5365
"Contig2894_5795",40.5365
"Contig2894_5858",40.5365
"Contig2894_20249",40.5365
"Contig27412_5394",60.235
"Contig27412_5413",60.235
"Contig27412_5459",60.235
"Contig27412_5472",60.235
"Contig27412_5480",60.235
"Contig27412_5483",60.235
"Contig215560_9380",1.276
"Contig215560_9424",1.276
"Contig215560_9428",1.276
"Contig215560_9432",1.276
"Contig215560_9469",1.276
"Contig215560_9484",1.276
"Contig258958_151",55.2365
"Contig258958_173",55.2365
"Contig258958_187",55.2365
"Contig258958_208",55.2365
"Contig258958_214",55.2365
"Contig258958_217",55.2365
"Contig258958_233",55.2365
"Contig258958_263",55.2365
"Contig172430_6711",48.712
"Contig172430_6916",48.712
"Contig172430_6947",48.712
"Contig14610_36649",40.8545
"Contig14610_36808",40.8545
"Contig142587_3958",48.712
"Contig142587_3971",48.712
"Contig142587_15171",48.712
"Contig167306_961",46.1125
"Contig12383_21966",8.307
"Contig12383_22001",8.307
"Contig12383_22023",8.307
"Contig12383_22032",8.307
"Contig12383_22077",8.307
"Contig12383_23548",8.307
"Contig12383_23550",8.307
"Contig12383_23551",8.307
"Contig12383_23585",8.307
"Contig12383_23670",8.307
"Contig10851_21073",29.627
"Contig10851_21117",29.627
"Contig10851_21139",29.627
"Contig10851_21162",29.627
"Contig10851_21612",29.627
"Contig10851_21634",29.627
"Contig11349_29438",1.276
"Contig11349_29454",1.276
"Contig11349_29467",1.276
"Contig11349_29486",1.276
"Contig11349_29520",1.276
"Contig11349_29565",1.276
"Contig11349_29571",1.276
"Contig11349_29572",1.276
"Contig11349_29600",1.276
"Contig114125_54740",3.321
"Contig114125_54771",3.321
"Contig114125_54775",3.321
"Contig114125_54805",3.321
"Contig114125_54835",3.321
"Contig114125_54863",3.321
"Contig114125_54878",3.321
"Contig117839_4126",52.961
"Contig117839_4171",52.961
"Contig117839_4211",52.961
"Contig10414_52165",1.276
"Contig10414_52193",1.276
"Contig10414_52209",1.276
"Contig10414_52223",1.276
"Contig10414_52285",1.276
"Contig10414_52315",1.276
"Contig10414_52335",1.276
"Contig10414_52362",1.276
"Contig10414_52386",1.276
"Contig10414_52411",1.276
"Contig100169_2367",29.627
"Contig100169_2481",29.627
"Contig100169_2487",29.627
"Contig100169_2489",29.627
"Contig100169_2495",29.627
"Contig100169_2518",29.627
"Contig100169_7864",29.627
"Contig100169_7865",29.627
"Contig100169_7873",29.627
"Contig100169_7886",29.627
"Contig100169_7925",29.627
"Contig86770_6071",1.276
"Contig86770_6106",1.276
"Contig86770_6236",1.276
"Contig86770_6270",1.276
"Contig86770_6289",1.276
"Contig86770_6290",1.276
"Contig92500_14035",33.904
"Contig92500_14038",33.904
"Contig92500_14041",33.904
"Contig92500_14075",33.904
"Contig92500_14111",33.904
"Contig92500_35704",33.904
"Contig92500_35724",33.904
"Contig92500_35807",33.904
"Contig92848_23538",44.957
"Contig92848_23562",44.957
"Contig92848_23577",44.957
"Contig92848_23583",44.957
"Contig92848_23674",44.957
"Contig92848_23684",44.957
"Contig92848_23691",44.957
"Contig92848_23728",44.957
"Contig78680_62091",46.1125
"Contig78680_62103",46.1125
"Contig78680_62147",46.1125
"Contig78680_62164",46.1125
"Contig78680_62197",46.1125
"Contig78680_62214",46.1125
"Contig78680_62337",46.1125
"Contig78680_62364",46.1125
"Contig78680_62380",46.1125
"Contig78680_67073",46.1125
"Contig78680_67106",46.1125
"Contig78680_67174",46.1125
"Contig83963_2832",58.55886139616
"Contig83963_2883",58.55886139616
"Contig83963_2945",58.55886139616
"Contig83963_2948",58.55886139616
"Contig83963_2950",58.55886139616
"Contig83963_2962",58.55886139616
"Contig71833_18301",29.627
"Contig71833_18315",29.627
"Contig71833_18318",29.627
"Contig71833_18320",29.627
"Contig71833_18354",29.627
"Contig71833_18383",29.627
"Contig71833_18384",29.627
"Contig71833_18402",29.627
"Contig71833_18416",29.627
"Contig71833_18420",29.627
"Contig71833_18421",29.627
"Contig71833_18468",29.627
"Contig71833_18476",29.627
"Contig75476_17965",34.1835
"Contig67396_2934",48.712
"Contig68741_41939",46.1125
"Contig68741_41965",46.1125
"Contig68741_41986",46.1125
"Contig68741_41994",46.1125
"Contig68741_42057",46.1125
"Contig68741_42098",46.1125
"Contig68741_42111",46.1125
"Contig68741_97582",46.1125
"Contig68741_97591",46.1125
"Contig68741_97607",46.1125
"Contig68741_97628",46.1125
"Contig68741_97635",46.1125
"Contig68741_97637",46.1125
"Contig68771_13775",53.8045
"Contig68771_13888",53.8045
"Contig62307_20723",34.8625
"Contig62307_20724",34.8625
"Contig62307_20732",34.8625
"Contig62307_20740",34.8625
"Contig62307_20754",34.8625
"Contig62307_20767",34.8625
"Contig62307_20798",34.8625
"Contig62307_20849",34.8625
"Contig62307_20851",34.8625
"Contig62307_20855",34.8625
"Contig62307_20906",34.8625
"Contig62307_20919",34.8625
"Contig62307_20946",34.8625
"Contig62307_25761",34.8625
"Contig62307_25766",34.8625
"Contig62307_25791",34.8625
"Contig5488_2265",33.904
"Contig5488_2315",33.904
"Contig5488_2344",33.904
"Contig5488_2362",33.904
"Contig5488_2414",33.904
"Contig5488_2437",33.904
"Contig5488_2440",33.904
"Contig5488_25863",33.904
"Contig5488_25912",33.904
"Contig5488_25919",33.904
"Contig54868_2767",42.646
"Contig54868_2770",42.646
"Contig54868_2774",42.646
"Contig54868_2818",42.646
"Contig55632_21265",45.824
"Contig55632_21306",45.824
"Contig4980_1939",46.1125
"Contig4980_1948",46.1125
"Contig4980_1959",46.1125
"Contig4980_1973",46.1125
"Contig4980_1978",46.1125
"Contig4980_2029",46.1125
"Contig4980_2035",46.1125
"Contig4980_2091",46.1125
"Contig4980_25740",46.1125
"Contig4980_25799",46.1125
"Contig4980_25801",46.1125
"Contig4980_25839",46.1125
"Contig4980_25841",46.1125
"Contig4980_25904",46.1125
"Contig47839_12773",54.0855
"Contig47839_12787",54.0855
"Contig47839_12812",54.0855
"Contig47839_12813",54.0855
"Contig47839_12824",54.0855
"Contig47839_12833",54.0855
"Contig47839_12840",54.0855
"Contig44212_20484",5.8825
"Contig44212_20519",5.8825
"Contig44212_20558",5.8825
"Contig44212_20560",5.8825
"Contig44212_20586",5.8825
"Contig44212_42548",5.8825
"Contig44212_42562",5.8825
"Contig44212_42574",5.8825
"Contig44212_42588",5.8825
"Contig41463_20701",46.1125
"Contig41463_20712",46.1125
"Contig41463_20714",46.1125
"Contig41463_20738",46.1125
"Contig41463_20766",46.1125
"Contig41463_36338",46.1125
"Contig41463_36388",46.1125
"Contig41463_36420",46.1125
"Contig41463_36525",46.1125
"Contig41463_36556",46.1125
"Contig42428_1673",28.202
"Contig42428_1680",28.202
"Contig42428_1697",28.202
"Contig42428_1718",28.202
"Contig42428_1738",28.202
"Contig42428_1763",28.202
"Contig42428_1765",28.202
"Contig42428_1766",28.202
"Contig42428_1771",28.202
"Contig42428_1777",28.202
"Contig42428_1779",28.202
"Contig42428_1803",28.202
"Contig42428_1827",28.202
"Contig42428_1848",28.202
"Contig42428_1851",28.202
"Contig42428_1888",28.202
"Contig39476_6848",46.1125
"Contig39476_6881",46.1125
"Contig39476_6890",46.1125
"Contig39476_6908",46.1125
"Contig39476_6909",46.1125
"Contig39476_6917",46.1125
"Contig39476_6937",46.1125
"Contig39476_6938",46.1125
"Contig39476_6951",46.1125
"Contig39476_6957",46.1125
"Contig39476_7027",46.1125
"Contig39476_7044",46.1125
"Contig39476_7069",46.1125
"Contig155781_18107",8.307
"Contig155781_18167",8.307
"Contig155781_18182",8.307
"Contig155781_18184",8.307
"Contig155781_18253",8.307
"Contig155781_18321",8.307
"Contig14973_7510",57.8515
"Contig14973_7544",57.8515
"Contig14973_7685",57.8515
"Contig133094_3559",43.2235
"Contig133094_3574",43.2235
"Contig133094_3577",43.2235
"Contig133094_3582",43.2235
"Contig133094_3584",43.2235
"Contig133094_3594",43.2235
"Contig133094_3605",43.2235
"Contig133094_3623",43.2235
"Contig133094_3643",43.2235
"Contig133094_3648",43.2235
"Contig133094_3697",43.2235
"Contig133094_3701",43.2235
"Contig133094_3719",43.2235
"Contig133094_3726",43.2235
"Contig133094_3732",43.2235
"Contig133094_3734",43.2235
"Contig133094_3760",43.2235
"Contig131_9940",48.712
"Contig131_9966",48.712
"Contig131_10107",48.712
"Contig131_10119",48.712
"Contig128135_7166",46.1125
"Contig128135_7264",46.1125
"Contig128135_7266",46.1125
"Contig128135_7315",46.1125
"Contig128135_7354",46.1125
"Contig128135_7423",46.1125
"Contig103637_1353",40.5365
"Contig103637_1398",40.5365
"Contig103637_1488",40.5365
"Contig103637_1492",40.5365
"Contig103637_1600",40.5365
"Contig109341_2159",53.8045
"Contig109341_2167",53.8045
"Contig109341_2168",53.8045
"Contig109341_2191",53.8045
"Contig109341_2228",53.8045
"Contig109341_2286",53.8045
"Contig109341_2312",53.8045
"Contig109341_2325",53.8045
"Contig109341_2329",53.8045
"Contig109341_2335",53.8045
"Contig109341_2339",53.8045
"Contig109341_17771",53.8045
"Contig109341_17799",53.8045
"Contig109341_17800",53.8045
"Contig109341_17835",53.8045
"Contig109341_17836",53.8045
"Contig109341_17843",53.8045
"Contig109341_17852",53.8045
"Contig109341_17857",53.8045
"Contig110195_27196",8.307
"Contig110195_27211",8.307
"Contig110195_27230",8.307
"Contig110195_27420",8.307
"Contig74319_52553",37.397
"Contig74319_52606",37.397
"Contig74319_52624",37.397
"Contig74319_52633",37.397
"Contig74319_52639",37.397
"Contig74319_52649",37.397
"Contig74319_52656",37.397
"Contig74319_52680",37.397
"Contig74319_52686",37.397
"Contig76092_3031",46.1125
"Contig76092_3033",46.1125
"Contig76092_3060",46.1125
"Contig76092_3078",46.1125
"Contig76092_3112",46.1125
"Contig76092_3117",46.1125
"Contig76092_3118",46.1125
"Contig76092_3162",46.1125
"Contig76092_3175",46.1125
"Contig76092_3183",46.1125
"Contig76092_3209",46.1125
"Contig76092_3211",46.1125
"Contig76092_3236",46.1125
"Contig76092_3258",46.1125
"Contig76092_3273",46.1125
"Contig76092_3294",46.1125
"Contig76092_3326",46.1125
"Contig71852_2352",58.55886139616
